Node	Exact
1492	0.03736185013
1493	0.07325217024
1494	0.06431594336
1495	0.08905758845
1496	0.05153574541
1497	0.08074674238
1498	0.1019765975
1499	0.01871813074
1500	0.01165855936
1501	0.08363872261
1502	0.07910149966
1503	0.0002254942976
1504	0.0087907757
1505	0.04066262319
1506	0.05467823378
1507	0.06152961332
1508	0.101414192
1509	0.07216637299
1510	0.0790461388
1511	0.025645927
1512	0.03279224635
1513	0.08887503469
1514	0.1103931936
1515	0.1125192889
1516	0.03393885104
1517	0.0450608987
1518	0.08095411162
1519	0.08407410904
1520	0.09446684132
1521	0.07714140216
1522	0.0755694938
1523	0.07781160902
1524	0.04395517594
1525	0.04512667614
1526	0.0179555145
1527	0.0042381026
1528	0.008681940874
1529	0.06209746308
1530	1.18031227e-05
1531	0.01465644808
1532	0.1050659828
1533	0.0259831119
1534	0.1003357383
1535	0.08638986473
1536	0.04944473525
1537	0.05055204121
1538	0.02559692626
1539	0.06849494724
1540	0.01907917102
1541	0.04582999778
1542	0.06284960275
1543	0.05881303587
1544	0.06173502732
1545	0.1100397178
1546	0.09749214745
1547	0.0885689114
1548	0.05040050965
1549	0.03032644944
1550	0.1108584063
1551	0.05218362057
1552	0.06798434449
1553	0.07156921194
1554	0.07637370991
1555	0.01298499666
1556	0.01009889601
1557	0.1033509202
1558	0.06867584634
1559	0.01055754111
1560	0.03055357696
1561	0.01818837201
1562	0.0001282342241
1563	0.0005585831063
1564	0.05549719314
1565	0.05327635067
1566	0.00646911035
1567	0.07228536597
1568	0.1030390999
1569	0.04215700567
1570	0.0001171662125
1571	0.0001171662125
1572	0.00868543673
1573	0.003977901412
1574	0.03462569558
1575	0.09518374505
1576	0.0533498262
1577	0.07701993427
1578	0.0907370101
1579	0.08055864519
1580	0.09295655182
1581	0.09851763481
1582	0.02331488198
1583	0.05633416907
1584	0.09266219693
1585	0.02852236907
1586	0.05433341996
1587	0.07786043281
1588	0.104728551
1589	0.08659029899
1590	0.01941298355
1591	0.04819236622
1592	0.05820189747
1593	0.02813031035
1594	0.0583243173
1595	0.1002253675
1596	0.06475939378
1597	0.07067178511
1598	0.0294844825
1599	0.09636584008
1600	0.03887366591
1601	0.04111706745
1602	0.06419653012
1603	0.03785667656
1604	0.008829899699
1605	0.1045523546
1606	0.07052592154
1607	3.633060854e-05
1608	9.400544959e-05
1609	0.08080955769
1610	0.0001263095669
1611	0.09966453026
1612	0.06648340196
1613	0.002017087271
1614	0.01583450932
1615	0.04985691915
1616	0.04197724284
1617	2.087063708e-05
1618	0.1101433044
1619	0.07963485503
1620	0.01203398896
1621	0.04595076142
1622	0.004050373077
1623	0.07852983209
1624	0.098718597
1625	0.1070545638
1626	0.02930959576
1627	0.01717031634
1628	0.07855064577
1629	0.00810624218
1630	0.06630514806
1631	0.07516401551
1632	0.08778184042
1633	0.03593024599
1634	0.05081705151
1635	0.08113261519
1636	0.02965839089
1637	0.04935353152
1638	0.04954284449
1639	0.04249225933
1640	0.07413001606
1641	0.07297683352
1642	0.07681820234
1643	0.05309623894
1644	0.01719209384
1645	0.1005058668
1646	0.08985941883
1647	0.03260098683
1648	0.0007837206782
1649	2.770208901e-05
1650	0.08182187852
1651	0.08181081846
1652	0.05427292656
1653	0.07597768477
1654	0.1016741187
1655	0.1108550576
1656	0.07462668421
1657	0.05905418028
1658	0.03980676555
1659	0.01908976127
1660	0.08758906167
1661	0.05553780953
1662	0.05979393056
1663	0.1087481159
1664	0.05999209531
1665	0.02997791439
1666	0.07890906077
1667	0.0005042245876
1668	0.03751218834
1669	0.05057674092
1670	0.01102499984
1671	0.03543131853
1672	0.08786760929
1673	0.04715715588
1674	0.04331641237
1675	0.06892019502
1676	0.02588675991
1677	0.006305432351
1678	0.07101863801
1679	0.0532076819
1680	0.06128289055
1681	0.09015374531
1682	0.0902032218
1683	0.08396033288
1684	0.02416953416
1685	0.07902704066
1686	0.07201319371
1687	0.09728834499
1688	0.001911613415
1689	0.09502078467
1690	0.08493830053
1691	0.08126920387
1692	0.08221063956
1693	0.01591882076
1694	0.0959620887
1695	0.01934159285
1696	0.07074863604
1697	0.08063528332
1698	0.1014182308
1699	0.1091032436
1700	0.09469691751
1701	0.03163613824
1702	0.07918495588
1703	0.03105534231
1704	0.008618652762
1705	0.07427940966
1706	0.07594566014
1707	0.05078230649
1708	0.08224715028
1709	0.05606689961
1710	0.1082621021
1711	0.0845658026
1712	0.006145710483
1713	0.0762231254
1714	0.02862014989
1715	0.06767400038
1716	0.09240148752
1717	0.07727340759
1718	0.02992412354
1719	0.01233586864
1720	0.1027219614
1721	0.005978444728
1722	0.06239491012
1723	0.05793510522
1724	0.04205358702
1725	0.00191635444
1726	0.009852459953
1727	0.08636182668
1728	0.04510384894
1729	0.09966279863
1730	0.08416843537
1731	0.02964384862
1732	7.850006488e-06
1733	0.09233193278
1734	0.09068492003
1735	0.05695108558
1736	0.00613933355
1737	0.1094110594
1738	0.03795004089
1739	0.07194309394
1740	0.0802547028
1741	0.09867701973
1742	0.03566620392
1743	0.0479571367
1744	0.07624497055
1745	0.008147524323
1746	0.098592561
1747	0.005101281767
1748	0.05933668305
1749	0.0003140099909
1750	0.0002560691579
1751	0.000444162182
1752	0.0001439186542
1753	0.09765626378
1754	0.0273912587
1755	0.01934225723
1756	0.008961580351
1757	0.05460287688
1758	0.01209878228
1759	0.05849214943
1760	0.04590234937
1761	0.06467305873
1762	0.08598535888
1763	0.08326365457
1764	0.01622761182
1765	0.04914966156
1766	0.05265715471
1767	0.1097141282
1768	0.06732162233
1769	0.08169890286
1770	0.008212834766
1771	0.06890360307
1772	0.04395186593
1773	0.05834575139
1774	0.07721938094
1775	0.03719851669
1776	0.04760979315
1777	0.07468187042
1778	0.03703747038
1779	0.0144983987
1780	0.09025300944
1781	0.02975156899
1782	0.03097377754
1783	0.07555126992
1784	0.01900406867
1785	0.1104493509
1786	0.00518531236
1787	0.004853097982
1788	0.09485968417
1789	0.1041151211
1790	0.0001198910082
1791	0.0001198910082
1792	0.01033203454
1793	0.04606732748
1794	0.01864217518
1795	0.07669386272
1796	2.861035422e-05
1797	7.947320618e-05
1798	0.000151226158
1799	0.08997017949
1800	0.07594899433
1801	0.04982259971
1802	0.1040303631
1803	0.1056365202
1804	0.0376025148
1805	0.02876914072
1806	0.1072539601
1807	0.1025746171
1808	0.04607186725
1809	0.05067470585
1810	0.09470461695
1811	0.05896547596
1812	0.07041692982
1813	0.06743595441
1814	0.104004681
1815	0.02929393023
1816	0.03343346879
1817	0.09365343307
1818	0.1037732617
1819	0.1072143214
1820	0.1097817725
1821	0.06010232077
1822	0.1062693366
1823	0.004369852785
1824	0.08392070678
1825	0.009660899584
1826	0.05331012585
1827	0.09653282269
1828	0.1111206885
1829	0.08313370926
1830	0.02261138132
1831	0.04034205773
1832	0.09988002428
1833	0.07461113449
1834	0.1038231148
1835	0.05726364325
1836	0.08755960277
1837	0.06147532465
1838	0.06670413806
1839	0.003726845191
1840	0.004436078993
1841	0.1005881615
1842	0.05943118685
1843	0.04011645944
1844	0.047236713
1845	0.04268106778
1846	0.05908318291
1847	0.07012029779
1848	0.06587160503
1849	0.0512384794
1850	0.07498375435
1851	0.07470561595
1852	0.0845413121
1853	0.03069697613
1854	0.07360560538
1855	0.07539118487
1856	0.01120473057
1857	0.007664916565
1858	0.0537442837
1859	0.06001200752
1860	0.08464623852
1861	0.03279000457
1862	0.07134439839
1863	0.05388104796
1864	0.005194651111
1865	0.05967141667
1866	0.01959958506
1867	0.07369965094
1868	0.004157398614
1869	0.02814920983
1870	0.04402550555
1871	0.02206953422
1872	0.09134960672
1873	0.0728998147
1874	0.09521189298
1875	0.009402276896
1876	0.0218726729
1877	0.01712647433
1878	0.06705228372
1879	0.05576246267
1880	0.05074185251
1881	0.107818968
1882	0.06462713555
1883	0.03522430903
1884	0.05499065792
1885	0.007735258
1886	0.06859615611
1887	0.09008278585
1888	0.09452015284
1889	0.07822491361
1890	0.09767146833
1891	0.01493507849
1892	0.05939573973
1893	0.01690762041
1894	0.06401869048
1895	0.07859811848
1896	0.04052592549
1897	0.07493498886
1898	0.03905565092
1899	0.02773875159
1900	0.009669518239
1901	0.0836055805
1902	0.1077012749
1903	0.1098443683
1904	0.02985474012
1905	0.1140815532
1906	0.03662367581
1907	0.04351534859
1908	0.1038097828
1909	0.07938518551
1910	0.0001307901907
1911	0.0001307901907
1912	0.0004926457093
1913	0.006204534779
1914	0.08762891764
1915	0.03116769271
1916	0.1159297014
1917	0.002327452075
1918	0.05606811421
1919	0.07557902001
1920	0.1036859985
1921	0.0731460565
1922	0.06514940282
1923	0.005646267694
1924	0.01740153445
1925	0.03789281399
1926	0.05863963052
1927	0.07872881447
1928	0.002916943892
1929	0.07538649808
1930	0.07763960631
1931	0.04545518451
1932	0.06808701661
1933	0.02940364998
1934	0.1074380319
1935	0.005518830231
1936	0.04425834792
1937	0.07228054757
1938	0.07723132233
1939	0.07938586224
1940	0.03250979157
1941	0.03646771864
1942	0.01846338867
1943	0.03505157681
1944	0.01323804675
1945	0.07958676013
1946	0.09707661485
1947	0.06345565519
1948	0.006611287975
1949	0.07158252734
1950	0.04929028616
1951	0.05505534887
1952	0.02070803923
1953	0.09985639224
1954	0.01814784562
1955	0.02336790518
1956	0.05404521747
1957	0.04738621718
1958	0.02695386623
1959	0.0337733568
1960	0.1038583061
1961	0.08620810801
1962	0.08457119363
1963	0.0803864318
1964	0.09608611103
1965	0.03411980907
1966	0.07425063076
1967	0.06988725898
1968	0.02850347825
1969	0.01815237449
1970	0.04521168873
1971	0.0754368665
1972	0.09620731545
1973	0.004674768588
1974	0.04466548009
1975	0.1068768718
1976	0.1135948642
1977	0.03287765853
1978	0.0812244683
1979	0.01458818836
1980	0.03419760619
1981	0.009613364101
1982	0.0342312174
1983	0.06396182996
1984	0.06613769149
1985	0.03133998206
1986	0.04291514453
1987	0.00251157949
1988	0.0005299258033
1989	0.01878001149
1990	0.09995564046
1991	0.08456186694
1992	0.02477571883
1993	0.05879307034
1994	0.01444507506
1995	0.06573362361
1996	7.86247056e-05
1997	0.0004427792916
1998	0.09616043583
1999	0.0510864682
2000	0.01896376266
2001	0.1031571712
2002	0.09695729014
2003	0.007382991505
2004	0.06080250743
2005	0.02433760581
2006	0.05838436138
2007	0.06301979349
2008	0.04000541827
2009	0.002138356559
2010	0.0813876985
2011	0.10563471
2012	0.05851394382
2013	0.09765086895
2014	0.005617187979
2015	0.09576566384
2016	0.08181437778
2017	0.06066617973
2018	0.07188361704
2019	0.042361605
2020	0.09298896779
2021	0
2022	0.01634617056
2023	0.08974050074
2024	0.06314148509
2025	0.005053323963
2026	0.04937773261
2027	0.04067763095
2028	0.04199290395
2029	0.05897942073
2030	0.0818419536
2031	0.1107552708
2032	0.05513033986
2033	0.05544100688
2034	0.005965545135
2035	0.06739909152
2036	0.06229285963
2037	0.03128418315
2038	0.1065793248
2039	0.0678324103
2040	0.01818827528
2041	0.003228657865
2042	0.06848355106
2043	0.05142000127
2044	0.02529304711
2045	0.10677676
2046	0.03346549878
2047	0.1084948554
2048	0.06995779502
2049	0.06025646274
2050	0.04334007917
2051	0.0001620345141
2052	0.0002861035422
2053	0.05146659757
2054	0.03669373403
2055	0.03119522278
2056	0.05818890689
2057	0.1060696666
2058	0.04081455116
2059	0.06572914864
2060	0.018733545
2061	0.08600520795
2062	0.08749573192
2063	0.08262311809
2064	0.01708591338
2065	0.01463908809
2066	0.07736070074
2067	0.03680805911
2068	0.09215090336
2069	0.08567589774
2070	0.07485243287
2071	0.03462190934
2072	0.083687342
2073	0.06479184872
2074	0.01356594566
2075	0.03513516598
2076	0.05183054576
2077	0.07769325346
2078	0.05105325116
2079	0.05983088124
2080	0.02626051005
2081	0.1008052009
2082	0.0007401060612
2083	0.09639997531
2084	0.001136309953
2085	0.03019160486
2086	0.07237920231
2087	0.1070852256
2088	0.04428901538
2089	0.06773135743
2090	0.0983070252
2091	0.04997811663
2092	0.008618672357
2093	0.02578427011
2094	0.08674675983
2095	0.04465876739
2096	0.09973471098
2097	0.08999905938
2098	0.05549329045
2099	0.0997417579
2100	0.100240795
2101	0.08518949141
2102	0.001944650815
2103	0.009337192776
2104	0.05976777261
2105	0.01581908511
2106	0.03757706188
2107	0.1058528359
2108	0.06082196304
2109	0.03494736343
2110	0.09085027715
2111	0.0566896136
2112	0.06735213207
2113	0.02863970408
2114	0.09646371631
2115	0.04577252983
2116	0.004139758287
2117	0.01789671289
2118	0.0001663941871
2119	0.000242506812
2120	0.03067684291
2121	0.03927956644
2122	0.07839469349
2123	0.05231887601
2124	0.05320567055
2125	0.08525280378
2126	0.03381358777
2127	0.0243732419
2128	0.07226680223
2129	0.07611545297
2130	0.04808729869
2131	0.06943439388
2132	0.008981960646
2133	0.07554020321
2134	0.05864528333
2135	0.09691515464
2136	0.02892299848
2137	0.03303340738
2138	0.02764805859
2139	0.01210417314
2140	0.04253990041
2141	0.04873232787
2142	0.001173040009
2143	0.09102650874
2144	0.06850639202
2145	0.08041147216
2146	0.09475173535
2147	5.01185463e-05
2148	0.0003555858311
2149	0.04834221217
2150	0.0714743937
2151	0.05992476615
2152	0.0002152588556
2153	0.0001625794732
2154	0.02124443803
2155	0.07829980398
2156	0.04174567546
2157	0.03538203272
2158	0.0550390359
2159	1.771117166e-05
2160	7.765667575e-05
2161	0.008343365169
2162	0.06984998312
2163	0.08647723253
2164	0.1106198729
2165	0.08230429079
2166	0.009104689359
2167	0.007525610366
2168	0.01659904292
2169	0.05006230244
2170	0.08896913948
2171	0.07261772153
2172	0.03801928467
2173	0.0338008274
2174	0.03907600695
2175	0.07732692998
2176	0.007340815272
2177	0.0001313124432
2178	0.005232603908
2179	0.00243092985
2180	0.0910906752
2181	0.06524850946
2182	0.005699210719
2183	0.07306601552
2184	0.09161003606
2185	0.0001544050863
2186	0.0002152588556
2187	0.008202951713
2188	0.100767776
2189	0.06749018032
2190	0.09404401644
2191	1.771117166e-05
2192	0.07042508248
2193	0.04907141415
2194	0.09494996245
2195	0.07331249245
2196	0.001848746873
2197	0.001010801069
2198	0.01426689003
2199	0.01635270025
2200	0.0680400634
2201	0.03030805219
2202	0.02103964128
2203	0.1098342547
2204	0.02572456146
2205	0.07028231734
2206	0.04469368591
2207	0.01346941026
2208	0.03238773449
2209	0.04110721763
2210	0.1075486566
2211	0.09183931476
2212	0.06084320152
2213	0.04864557952
2214	0.06013611251
2215	0.04260655206
2216	0.07881178094
2217	0.09097796095
2218	0.005843052724
2219	0.01284284111
2220	0.00696154219
2221	0.00119243801
2222	0.08720067033
2223	0.091252502
2224	0.0008944636151
2225	0.03026865468
2226	0.1008344671
2227	0.0930192707
2228	7.095899393e-05
2229	0.003785886841
2230	0.08307727908
2231	0.06856657891
2232	0.09060239832
2233	0.0438668885
2234	0.06612366873
2235	0.05907400213
2236	0.07845350242
2237	9.51902488e-05
2238	0.01960172293
2239	0.01410512908
2240	0.0790715133
2241	0.03822142103
2242	0.03983170009
2243	0.0001696827893
2244	0.05692044927
2245	0.01815352942
2246	0.0008000459054
2247	0.04401755805
2248	0.08112297784
2249	0.06990303673
2250	0.01521824265
2251	0.08186310376
2252	0.05261485312
2253	0.006904585574
2254	0.03214421265
2255	0.03660270638
2256	0.09493666631
2257	0.006256303289
2258	0.03164507406
2259	0.0937983536
2260	0.04752857426
2261	0.09525815779
2262	0.08488512327
2263	0.1129365519
2264	0.1061337914
2265	0.1018355218
2266	0.03774742009
2267	0.0323216378
2268	0.1135975979
2269	0.1108869225
2270	0.00528221222
2271	0.03241299568
2272	0.06536984096
2273	0.01664358686
2274	0.01674815446
2275	0.0001473614741
2276	0.1091517019
2277	0.07825230128
2278	0.05715919951
2279	0.05806494383
2280	4.632152589e-05
2281	4.632152589e-05
2282	0.0419536079
2283	0.02064639516
2284	0.007859962574
2285	0.06406937434
2286	0.03420756489
2287	0.03474894335
2288	0.09710649007
2289	0.07716851768
2290	0.00982848597
2291	0.05571254965
2292	0.1007212165
2293	0.03654973297
2294	0.05263803001
2295	0.04285652314
2296	0.1017674153
2297	0.06988156175
2298	0.08390934213
2299	0.07612861197
2300	0.1134634307
2301	0.06740517333
2302	0.1063296339
2303	0.009277769313
2304	0.09118743577
2305	0.06099345423
2306	0.08153778743
2307	0.03987586154
2308	0.05427929129
2309	0.03279836673
2310	0.04712968839
2311	0.0856668415
2312	0.09337713484
2313	0.1030002507
2314	0.03067202349
2315	0.05421908214
2316	0.0007178100932
2317	0.08901851662
2318	0.08014593995
2319	0.09783653604
2320	0.02250383569
2321	0.0004985456743
2322	0.007572879933
2323	0.1018387789
2324	0.07076728184
2325	0.01762020606
2326	0.08064441236
2327	0.0399739607
2328	0.08519120957
2329	0.03127799083
2330	0.07733979128
2331	0.03952788439
2332	0.03334774882
2333	0.07340797186
2334	0.102140163
2335	0.03081346296
2336	0.08321319491
2337	0.03417205676
2338	0.09108896158
2339	0.08657428414
2340	0.006423584738
2341	0.01224430841
2342	0.05766276687
2343	0.0871866116
2344	7.356948229e-05
2345	7.356948229e-05
2346	0.1077980021
2347	0.06154057618
2348	0.03979835338
2349	0.01299177193
2350	0.05974886958
2351	6.584922797e-05
2352	0.07049285869
2353	0.03478032181
2354	0.03952347853
2355	0.05342937465
2356	0.06332670141
2357	0.004766749442
2358	0.05834952276
2359	0.02929565328
2360	0.07027303869
2361	0.08032850878
2362	0.0002509672586
2363	0.08450746236
2364	0.02644033862
2365	0.02401928642
2366	0.08038979204
2367	0.004689970493
2368	0.0480514002
2369	0.09040125721
2370	0.07110005605
2371	0.05644194516
2372	0.09846933011
2373	0.0811753428
2374	0.05629152392
2375	0.05178956181
2376	0.0589705477
2377	0.01883784713
2378	0.06935040718
2379	0.1094239056
2380	0.06394766323
2381	0.01896876946
2382	0.0419363409
2383	0.1016223426
2384	0.04905927423
2385	0.06933542928
2386	0.08269004692
2387	0.03559096065
2388	0.06373190685
2389	0.07622204512
2390	3.910730505e-05
2391	0.03428995351
2392	0.05375212458
2393	0.08281739916
2394	0.06753782584
2395	0.02518326935
2396	0.0221198603
2397	0.07173006002
2398	0.06433509624
2399	9.150477134e-05
2400	0.0004877384196
2401	0.008203535163
2402	0.005415173696
2403	0.02188941287
2404	0.0172470274
2405	0.1062622349
2406	0.01220201802
2407	0.06524924328
2408	0.08232189935
2409	4.329397517e-05
2410	3.940473695e-05
2411	0.03094531144
2412	0.03314454464
2413	0.08057127263
2414	0.06903043262
2415	0.00229797962
2416	0.0373106136
2417	0.04788311687
2418	0.03746885329
2419	0.06451077244
2420	0.06239795647
2421	0.01340859807
2422	0.02130432809
2423	0.01595233094
2424	0.01009820058
2425	0.08565617282
2426	0.09329107257
2427	0.04009181147
2428	0.05511827558
2429	0.02929714965
2430	0.04363974527
2431	0.08697036935
2432	0.07760323568
2433	0.04300908784
2434	5.903723887e-05
2435	0.000184150772
2436	0.04350849416
2437	0.02945299027
2438	0.0246864494
2439	0.0001049046322
2440	0.0001049046322
2441	0.08963532658
2442	0.1031364033
2443	0.06198089957
2444	0.02377560218
2445	8.219800182e-05
2446	0.0001130790191
2447	0.003706954208
2448	0.05868815422
2449	0.02050165416
2450	0.02047956981
2451	0.1069984715
2452	0.03852185239
2453	0.06703024347
2454	0.027672984
2455	0.05355133968
2456	0.08201618396
2457	0.01622410747
2458	0.04664430756
2459	0.02173228284
2460	0.05595473408
2461	0.01438157361
2462	0.102544195
2463	0.07962329494
2464	0.04064995048
2465	0.05381004617
2466	0.07154198037
2467	0.02894852629
2468	0.06784977943
2469	0.07475347393
2470	0.1013133663
2471	3.133514986e-05
2472	3.133514986e-05
2473	0.0593938454
2474	0.02639585808
2475	0.006669051574
2476	0.01455967997
2477	0.08284612587
2478	0.01307794121
2479	0.01605415809
2480	0.09206503747
2481	0.04079460813
2482	0.1053975471
2483	0.01862008121
2484	0.104719432
2485	0.04525762047
2486	0.08608897066
2487	0.0321078548
2488	0.0275026106
2489	0.05578598859
2490	0.0314963669
2491	0.08224833889
2492	0.06218732028
2493	0.01999009462
2494	0.06699228727
2495	0.05186271087
2496	0.009759450843
2497	0.08639725943
2498	0.003941492462
2499	0.00448531452
2500	0.06619821659
2501	5.722070845e-05
2502	5.722070845e-05
2503	0.006761967293
2504	0.01477819128
2505	0.04812668606
2506	0.0002303179715
2507	0.06455405084
2508	0.08122711712
2509	0.1037480843
2510	0.06788202239
2511	0.04857992903
2512	0.00190407703
2513	0.01516207447
2514	0.08878038471
2515	0.03760325357
2516	0.03239261217
2517	0.02775050094
2518	0.04258244671
2519	0.03933133233
2520	0.08235226797
2521	0.06801067857
2522	0.05451192152
2523	0.01286166893
2524	0.05516855369
2525	0.07872100468
2526	0.05658780318
2527	0.106917786
2528	0.06274419095
2529	0.09485422438
2530	0.01785087104
2531	0.003945663678
2532	0.09264831126
2533	0.07996809819
2534	0.02958544399
2535	0.01297213008
2536	0.08034232065
2537	0.0975375949
2538	0.0009658592691
2539	0.0136706934
2540	0.009365113277
2541	0.05622065418
2542	0.09152163732
2543	0.0582260748
2544	0.1014613493
2545	0.09888723134
2546	0.01235202095
2547	0.0560305194
2548	0.02049413862
2549	0.03723449013
2550	0.04736178224
2551	0.09155133169
2552	0.01917299492
2553	0.04307101132
2554	0.02203628079
2555	0.004712913549
2556	0.009801780402
2557	0.0153419394
2558	0.0248023161
2559	0.01916751589
2560	0.001765809863
2561	0.03409403985
2562	0.0148872521
2563	0.01003047959
2564	2.07343973e-05
2565	0.0115939556
2566	0.08818898221
2567	0.001349808286
2568	0.002752248471
2569	0.05239063276
2570	0.02100796235
2571	0.08989232915
2572	0.08775364938
2573	0.04271129125
2574	0.06652199746
2575	0.04046333869
2576	0.02744770688
2577	4.906337985e-05
2578	0.0791428766
2579	0.03695736356
2580	0.04357351698
2581	0.1063838342
2582	0.03532751416
2583	0.03364556615
2584	0.04996467975
2585	0.106312212
2586	0.09448745206
2587	0.0972323437
2588	0.04740440577
2589	0.03499775601
2590	0.08052181752
2591	0.1116483795
2592	0.0571368008
2593	0.06574868765
2594	0.04889636955
2595	0.09976539396
2596	0.08168484839
2597	0.03710859631
2598	0.102913885
2599	4.34671293e-05
2600	0.06256083031
2601	0.04887981732
2602	0.07614925697
2603	0.0633638745
2604	0.03372431314
2605	0.03864338548
2606	0.0353514291
2607	0.06929399367
2608	0.01665804504
2609	0.0003513664356
2610	0.102917982
2611	0.07530865133
2612	0.07615083385
2613	0.05688318125
2614	0.04342828462
2615	0.05076712359
2616	0.0299929037
2617	0.0897015069
2618	0.05905843383
2619	0.04093020291
2620	0.03590394379
2621	0.0008982870079
2622	0.103792754
2623	0.02379381022
2624	0.05300254482
2625	0.04563812279
2626	0.01326259788
2627	0.09478455906
2628	0.1038861254
2629	0.07193397849
2630	0.1011421914
2631	0.07503719309
2632	0.0557690972
2633	0.03586125572
2634	0.06528810472
2635	0.06237993539
2636	0.07238908412
2637	0.0919278571
2638	0.06661227934
2639	0.1049203197
2640	0.04577101268
2641	0.04324912968
2642	0.0008243394198
2643	0.06655411718
2644	0.03170190918
2645	0.02437474626
2646	0.0408055667
2647	0.07731882828
2648	0.0596145942
2649	0.03408745754
2650	0.03443141314
2651	0.0449391478
2652	0.01183124596
2653	0.0001666666667
2654	0.0002561307902
2655	0.08123733357
2656	0.09601846289
2657	0.02812809832
2658	0.07656490622
2659	0.08476582408
2660	0.0002227872099
2661	0.0004116305864
2662	0.0433324805
2663	6.176203451e-05
2664	6.403269755e-05
2665	0.0821393271
2666	0.003076737996
2667	0.05307045563
2668	0.0581889641
2669	4.950045413e-05
2670	0.09047103046
2671	0.04689330331
2672	0.0258514789
2673	0.008975405743
2674	0.05039493888
2675	0.07631169978
2676	0.02775764929
2677	0.08451929689
2678	0.01940430543
2679	0.0335951326
2680	0.06511158685
2681	0.04888826217
2682	0.04371115965
2683	0.000174568574
2684	0.01790926363
2685	0.07552148186
2686	0.02082011174
2687	0.0932641912
2688	0.08665016851
2689	0.05029863633
2690	1.970935513e-05
2691	0.1108086554
2692	0.01741011911
2693	0.03821000829
2694	0.08796997051
2695	0.04613393918
2696	0.0808974239
2697	0.07796395801
2698	0.05320596405
2699	0.07274159155
2700	0.0613837458
2701	0.01063847733
2702	0.06946367454
2703	0.05265716472
2704	0.01284575238
2705	0.001609908318
2706	0.09266908923
2707	0.02146137474
2708	0.08922900687
2709	0.06095591761
2710	0.02061658517
2711	0.05287919559
2712	0.105511626
2713	0.05112056744
2714	0.01765343974
2715	0.002590545153
2716	0.01359579062
2717	0.004960314451
2718	0.08485065142
2719	0.0001445261671
2720	0.06492417388
2721	0.005822172951
2722	0.04147878632
2723	0.01255934304
2724	0.07513584593
2725	0.06862862721
2726	0.06695305899
2727	0.01939981845
2728	0.05720206779
2729	0.08765283262
2730	0.05090040485
2731	0.04654568644
2732	0.1032769348
2733	0.06384875069
2734	0.02336383567
2735	0.03386234866
2736	0.0007145019729
2737	0.02915230586
2738	0.06087009041
2739	0.100833049
2740	0.07394712714
2741	0.03057027277
2742	0.01684553954
2743	0.02134623535
2744	0.03839679756
2745	0.05311672083
2746	0.03283865534
2747	0.006724559611
2748	0.07789684589
2749	0.006760255236
2750	0.003200360568
2751	0.02514734743
2752	0.05149439411
2753	0.0684318548
2754	0.08523188488
2755	0.08219051367
2756	0.02578320043
2757	0.02644197512
2758	0.0001439600363
2759	0.0001866485014
2760	0.001191275024
2761	0.0509974379
2762	0.05827143666
2763	0.07589612634
2764	0.1038056224
2765	0.066730696
2766	0.002339441743
2767	0.005011251055
2768	0.01969758071
2769	0.0027949278
2770	0.03822095671
2771	0.1063687167
2772	0.03077772574
2773	0.01882725435
2774	0.03071977233
2775	0.07227664817
2776	0.08818550982
2777	0.0355514356
2778	0.1057471054
2779	0.05404969872
2780	0.06043662371
2781	0.06292922573
2782	0.05688975483
2783	0.07815467784
2784	0.08153386494
2785	0.02826193832
2786	0.07682164852
2787	0.06476058652
2788	0.004475084957
2789	0.08018908838
2790	0.05649261734
2791	0.0005207149876
2792	0.002446449396
2793	0.03568387139
2794	0.09124190292
2795	0.007734347652
2796	0.04444617786
2797	0.03302896535
2798	0.08282370693
2799	0.01136258093
2800	0.04944375324
2801	0.09887836741
2802	0.09160019423
2803	0.1085470826
2804	0.04754413081
2805	0.06024699424
2806	0.0909920527
2807	0.09212304003
2808	0.01517900618
2809	0.09162244782
2810	0.04366442468
2811	0.01178138916
2812	0.03239816957
2813	0.02403269664
2814	0.07360294114
2815	0.03032864656
2816	0.06604134118
2817	0.07193220401
2818	0.01437442234
2819	0.09129283186
2820	0.03673763183
2821	0.07952644909
2822	0.03332103979
2823	0.06023338656
2824	0.07483194053
2825	0.0008934644168
2826	0.03405519279
2827	0.03511205657
2828	0.01631923366
2829	0.02978743654
2830	0.09728961154
2831	0.05902758097
2832	0.06153357651
2833	0.05515638485
2834	0.01961651189
2835	0.0005167040667
2836	0.03784335687
2837	0.07197873596
2838	0.07277950958
2839	0.01692513636
2840	0.04645941791
2841	0.03427721015
2842	0.05754330279
2843	0.05603766793
2844	0.0846841094
2845	0.040317356
2846	0.05244196733
2847	0.02521882178
2848	0.03291925081
2849	0.006048411682
2850	0.1099810978
2851	8.991825613e-05
2852	8.991825613e-05
2853	0.02207815704
2854	0.06655054868
2855	7.40236149e-05
2856	0.0001757493188
2857	0.04857734941
2858	7.850006488e-06
2859	0.08179897403
2860	0.08294615517
2861	0.02477350812
2862	0.06806676555
2863	0.01648355747
2864	0.05478067039
2865	0.0002359673025
2866	0.04146512175
2867	0.1048492391
2868	0.06555437657
2869	0.05283174269
2870	0.03379040833
2871	0.06153912186
2872	0.01958481059
2873	0.1082137882
2874	0.04187809921
2875	0.0001115349682
2876	0.0002438692098
2877	0.05249752833
2878	0.02671998219
2879	0.03542085652
